rev_id,item_id,stat_property,stat_value,ref_value,ref_domain
215100838.0,Q461737,P1352,+70,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=108843&Siniors=1,ittf.com
228361768.0,Q12320301,P1352,+109,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=112409&Siniors=1,ittf.com
203687445.0,Q12320301,P1352,+128,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=112409&Siniors=1,ittf.com
187578267.0,Q482630,P1352,+17,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104212&Siniors=1,ittf.com
270428960.0,Q13360630,P1352,+2,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=117332&Siniors=1,ittf.com
302725928.0,Q377108,P1352,+46,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105937&Siniors=1,ittf.com
180508460.0,Q3120927,P1352,+21,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=103107&Siniors=1,ittf.com
320636345.0,Q78674,P1352,+44,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=101674&Siniors=1,ittf.com
302725424.0,Q78674,P1352,+47,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=101674&Siniors=1,ittf.com
338018036.0,Q8277,P2293,Q18041269,http://www.genome.gov/gwastudies/index.cfm?gene=AHI1,genome.gov
338002392.0,Q8277,P2293,Q18049296,http://www.genome.gov/gwastudies/index.cfm?gene=TAGAP,genome.gov
338035673.0,Q8277,P2293,Q18039725,http://www.genome.gov/gwastudies/index.cfm?gene=PDZRN4,genome.gov
337416909.0,Q8277,P2293,Q18032010,http://www.genome.gov/gwastudies/index.cfm?gene=TLL1,genome.gov
338018159.0,Q8277,P2293,Q18035403,http://www.genome.gov/gwastudies/index.cfm?gene=MERTK,genome.gov
270428966.0,Q1574136,P1352,+9,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=118762&Siniors=1,ittf.com
156689072.0,Q1574136,P1352,+9,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=118762&Siniors=1,ittf.com
282225260.0,Q13415224,P1352,+17,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=113059&Siniors=1,ittf.com
356245900.0,Q685215,P1352,+49,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=102968&Siniors=1,ittf.com
150459779.0,Q1670478,P1352,+208,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=111064&Siniors=1,ittf.com
173474216.0,Q1894059,P1352,+9,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=102841&Siniors=1,ittf.com
173475682.0,Q458293,P1352,+49,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=111882&Siniors=1,ittf.com
187578660.0,Q458293,P1352,+53,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=111882&Siniors=1,ittf.com
156687526.0,Q554111,P1352,+13,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=102943&Siniors=1,ittf.com
187578201.0,Q554111,P1352,+15,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=102943&Siniors=1,ittf.com
228361799.0,Q17625867,P1352,+13,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=115543&Siniors=1,ittf.com
163224027.0,Q3414192,P1352,+118,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=112436&Siniors=1,ittf.com
195350546.0,Q3414192,P1352,+122,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=112436&Siniors=1,ittf.com
143496162.0,Q891153,P1352,+50,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=109459&Siniors=1,ittf.com
203687426.0,Q514032,P1352,+27,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=111772&Siniors=1,ittf.com
311716141.0,Q11518286,P1352,+17,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=111601&Siniors=1,ittf.com
284535006.0,Q21027989,P1352,+23,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=102697&Siniors=1,ittf.com
282222615.0,Q927261,P1352,+134,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105222&Siniors=1,ittf.com
139258272.0,Q259768,P1352,+56,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=107177,ittf.com
345773224.0,Q104128,P1352,+119,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=101223&Siniors=1,ittf.com
239811745.0,Q104128,P1352,+127,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=101223&Siniors=1,ittf.com
228361654.0,Q3566118,P1352,+72,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=110002&Siniors=1,ittf.com
250827886.0,Q3566118,P1352,+86,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=110002&Siniors=1,ittf.com
139261282.0,Q15847366,P1352,+18,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=111849,ittf.com
250826915.0,Q458310,P1352,+23,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105326&Siniors=1,ittf.com
150459763.0,Q262311,P1352,+9,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=110752&Siniors=1,ittf.com
139260483.0,Q262311,P1352,+3,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=110752,ittf.com
221926452.0,Q2086717,P1352,+218,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=113251&Siniors=1,ittf.com
302725339.0,Q7089642,P1352,+33,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=100696&Siniors=1,ittf.com
143490994.0,Q1354306,P1352,+28,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104675&Siniors=1,ittf.com
311715497.0,Q3228931,P1352,+18,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105197&Siniors=1,ittf.com
150459209.0,Q3228931,P1352,+68,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105197&Siniors=1,ittf.com
320636320.0,Q13360457,P1352,+64,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=101648&Siniors=1,ittf.com
143329596.0,Q13360457,P1352,+21,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=101648&Siniors=1,ittf.com
345775909.0,Q2220601,P1352,+157,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=110330&Siniors=1,ittf.com
195350427.0,Q2148735,P1352,+74,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=109946&Siniors=1,ittf.com
363120643.0,Q11530590,P1352,+81,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=111033&Siniors=1,ittf.com
139261578.0,Q11530590,P1352,+82,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=111033,ittf.com
173474467.0,Q576742,P1352,+76,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104892&Siniors=1,ittf.com
180508317.0,Q2118021,P1352,+18,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=100621&Siniors=1,ittf.com
363120325.0,Q441050,P1352,+29,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=108226&Siniors=1,ittf.com
203687091.0,Q1687289,P1352,+77,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105609&Siniors=1,ittf.com
143494241.0,Q1687289,P1352,+63,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105609&Siniors=1,ittf.com
321840649.0,Q342790,P2300,+1500,http://www.cdc.gov/niosh-rtecs/AS100590.html,cdc.gov
321966742.0,Q342790,P2240,+28,http://www.cdc.gov/niosh-rtecs/AS100590.html,cdc.gov
321972543.0,Q342790,P2300,+250,http://www.cdc.gov/niosh-rtecs/AS100590.html,cdc.gov
321975063.0,Q342790,P2404,+0.23,http://www.cdc.gov/niosh-rtecs/AS100590.html,cdc.gov
180508402.0,Q949468,P1352,+92,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=102537&Siniors=1,ittf.com
195350228.0,Q2913371,P1352,+0,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105603&Siniors=1,ittf.com
139256623.0,Q360555,P1352,+11,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=108246,ittf.com
290621077.0,Q983595,P1352,+67,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104314&Siniors=1,ittf.com
311715430.0,Q983595,P1352,+57,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104314&Siniors=1,ittf.com
290621495.0,Q11739313,P1352,+165,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=108956&Siniors=1,ittf.com
320637828.0,Q11739313,P1352,+156,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=108956&Siniors=1,ittf.com
320637444.0,Q2077602,P1352,+195,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=106088&Siniors=1,ittf.com
156688083.0,Q2077602,P1352,+203,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=106088&Siniors=1,ittf.com
150459066.0,Q1161006,P1352,+66,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=103345&Siniors=1,ittf.com
270428869.0,Q197218,P1352,+5,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=110553&Siniors=1,ittf.com
228361694.0,Q197218,P1352,+4,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=110553&Siniors=1,ittf.com
221926221.0,Q1259258,P1352,+155,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104462&Siniors=1,ittf.com
173474403.0,Q1259258,P1352,+135,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104462&Siniors=1,ittf.com
334828368.0,Q3225038,P1352,+13,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=110226&Siniors=1,ittf.com
143490818.0,Q6408783,P1352,+56,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104580&Siniors=1,ittf.com
250826436.0,Q96486,P1352,+48,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=102761&Siniors=1,ittf.com
345774100.0,Q1900802,P1352,+137,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104115&Siniors=1,ittf.com
139262012.0,Q6534569,P1352,+102,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105281,ittf.com
311715866.0,Q460194,P1352,+146,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=108955&Siniors=1,ittf.com
215100711.0,Q271088,P1352,+16,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105469&Siniors=1,ittf.com
139260681.0,Q554242,P1352,+34,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=104128,ittf.com
363120083.0,Q15068163,P1352,+43,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=105311&Siniors=1,ittf.com
282223486.0,Q446501,P1352,+164,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=108170&Siniors=1,ittf.com
311716332.0,Q10298743,P1352,+58,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=115641&Siniors=1,ittf.com
143329520.0,Q432210,P1352,+85,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=101376&Siniors=1,ittf.com
187578196.0,Q502831,P1352,+26,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=102891&Siniors=1,ittf.com
283992176.0,Q20964244,P2404,+1,http://www.cdc.gov/niosh/npg/npgd0646.html,cdc.gov
382433509.0,Q3484283,P1352,+18,http://www.ittf.com/ittf_ranking/world_ranking_per_name.asp?Player_ID=112062&Siniors=1,ittf.com
367712586.0,Q1195862,P136,Q132311,http://www.lulu.com/shop/arkady-strugatsky-and-boris-strugatsky/monday-begins-on-saturday/ebook/product-22059715.html,lulu.com
284595212.0,Q1051791,P136,Q2342263,http://www.progarchives.com/album.asp?id=4908,progarchives.com
316004988.0,Q353822,P136,Q105527,http://www.4shared.com/mp3/5BCF9c4T/maynard_ferguson_don_t_stop_till_you_get_enough.html,4shared.com
271459281.0,Q5605597,P136,Q37073,"http://www.artistdirect.com/nad/store/artist/album/0,,10128655,00.html",artistdirect.com
272460357.0,Q3324719,P136,Q24862,http://www.liveleak.com/view?i=b64_1360346758,liveleak.com
241623425.0,Q1029464,P136,Q57143,http://www.metalstorm.net/awards/archive.php?year=2013,metalstorm.net
283420485.0,Q1049169,P136,Q217191,http://www.fye.com/s/product/2984432/Fleetwood-Mac-Rumours-SACD-IMPORT,fye.com
331154627.0,Q1064312,P136,Q842324,http://thedancingrest.com/2013/06/11/song-of-the-day-cloud-cult-no-one-said-it-would-be-easy/,thedancingrest.com
349618959.0,Q11647,P136,Q487965,http://www.cdbaby.com/cd/pumpkinbuzzard5,cdbaby.com
373374271.0,Q20004180,P136,Q1200678,http://www.imdb.com/title/tt0029749/,imdb.com
339574342.0,Q221358,P136,Q5069525,http://www.allmusic.com/artist/shadowfax-mn0000155608,allmusic.com
363604485.0,Q1165439,P136,Q211756,http://8tracks.com/angeloflight12/shake-it-up-dance,8tracks.com
320113625.0,Q981797,P136,Q1770695,http://www.rhapsody.com/artist/ustad-sultan-khan/album/ragas-kaushi-kannada-and-bhairvi,rhapsody.com
257680208.0,Q970746,P136,Q188473,http://flickfacts.com/actor/xavier-samuel,flickfacts.com
272420023.0,Q1018481,P136,Q1054574,http://www.nytimes.com/movies/movie/134566/Bye-Bye-Love/overview,nytimes.com
282580527.0,Q104905,P136,Q1054574,https://www.icheckmovies.com/lists/entflix+top+films/penguinkenny/,icheckmovies.com
287721334.0,Q1066845,P136,Q667659,http://www.music-bazaar.com/world-music/artist/21307/Charlie-Brown/,music-bazaar.com
285254834.0,Q1041103,P136,Q186472,http://zenekucko.ucoz.com/blog/donovan_sunshine_superman_1966_2005_epic_emi/2013-05-29-8759,zenekucko.ucoz.com
290548371.0,Q1100542,P136,Q547137,https://www.jukely.com/s/d2ec99,jukely.com
255365731.0,Q303040,P136,Q157443,http://www.filmovizija.com/movie/american-pie-the-reunion-2012-video_071d6b662.html,filmovizija.com
325267584.0,Q164190,P136,Q130232,http://www.imdb.com/title/tt0478976/,imdb.com
275580209.0,Q1000342,P136,Q517415,http://www.discogs.com/Dollie-De-Luxe-Rock-Vs-Opera/release/3426232,discogs.com
255734521.0,Q1060517,P136,Q182015,http://ffilms.org/atm-2012/,ffilms.org
342073480.0,Q1061870,P136,Q9794,http://equipboard.com/pros/jeremy-michael-ward,equipboard.com
315059428.0,Q1027609,P136,Q11401,http://www.discogs.com/Anggun-Elevation/release/3679157,discogs.com
272547990.0,Q1027822,P136,Q11399,http://www.nme.com/news/paul-simon/62678,nme.com
341679922.0,Q24262068,P136,Q1361932,http://www.imdb.com/title/tt0239644/companycredits?ref_=tt_dt_co,imdb.com
325047680.0,Q2070119,P136,Q11366,http://fdrmx.com/ok-go-oh-track-track-album-review/,fdrmx.com
310705272.0,Q505663,P137,Q1840579,http://flymotorsich.com/en/pages/fleet,flymotorsich.com
339888874.0,Q3785714,P138,Q2065787,http://planetarynames.wr.usgs.gov/Feature/2513,planetarynames.wr.usgs.gov
238496705.0,Q15638909,P140,Q9268,http://museedelaresistanceenligne.org/media1772-Michel-Bernstein,museedelaresistanceenligne.org
317162373.0,Q192724,P1411,Q23662462,http://www.blackfilm.com/20081218/features/aafcanews.shtml,blackfilm.com
287810023.0,Q564345,P1411,Q2549777,http://mpse.org/golden-reel-awards/past-awards/2012-awards/2012-golden-reel-awards-television/,mpse.org
321678556.0,Q23727927,P1412,Q13955,http://www.ted.com/talks/suzanne_talhouk_don_t_kill_your_language.html,ted.com
376613186.0,Q25917107,P1433,Q26884254,http://www.britishmuseum.org/research/collection_online/collection_object_details.aspx?objectId=3062047&partId=1,britishmuseum.org
358894450.0,Q25975652,P1435,Q15700834,http://www.britishlistedbuildings.co.uk/wa-15461-the-cors-y-gedol-hotel-high-street-ne-sid#.V5ISWPkrKUk,britishlistedbuildings.co.uk
312513230.0,Q2052423,P1435,Q19718195,http://www.culturalheritage.gov.mt/filebank/inventory/00009.pdf,culturalheritage.gov.mt
266755718.0,Q7057261,P1435,Q2411651,http://www.unesco.org/new/en/natural-sciences/environment/earth-sciences/global-geoparks/global-geopark-infosheets/,unesco.org
303868617.0,Q13458734,P144,Q7555592,http://lawandorder.wikia.com/wiki/Censure,lawandorder.wikia.com
376883578.0,Q1364577,P1448,"{u'text': u'Archidioecesis Halifaxiensis-Yarmuthensis', u'language': u'la'}",http://www.catholic-hierarchy.org/diocese/dhali.html,catholic-hierarchy.org
377094140.0,Q1364522,P1448,"{u'text': u'Archdiocese of Gatineau-Hull', u'language': u'en'}",http://www.catholic-hierarchy.org/diocese/dgati.html,catholic-hierarchy.org
360692183.0,Q26196894,P1459,2043,http://www.britishlistedbuildings.co.uk/wa-2043-church-of-st-peter-mathern,britishlistedbuildings.co.uk
314880714.0,Q2708868,P1476,"{u'text': u'Spiral', u'language': u'en'}",http://www.nytimes.com/2013/08/30/arts/television/spiral-and-3-other-french-shows-worth-seeking-out.html,nytimes.com
322216183.0,Q6839270,P1476,"{u'text': u'Microbiological Reviews', u'language': u'en'}",https://www.ncbi.nlm.nih.gov/pmc/journals/90/#microrev,ncbi.nlm.nih.gov
374639375.0,Q15056839,P1477,"{u'text': u'Yukiko Kikuchi', u'language': u'ja'}",https://www.geni.com/people/Yukiko-Sugihara/6000000040237679213,geni.com
302514341.0,Q21174755,P1542,Q718113,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750030.html,cdc.gov
302860603.0,Q21174755,P1542,Q1468324,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750030.html,cdc.gov
296406915.0,Q21167939,P1542,Q1077823,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750032.html,cdc.gov
296405534.0,Q21167939,P1542,Q10916362,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750032.html,cdc.gov
287585360.0,Q21504975,P780,Q21112283,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750006.html,cdc.gov
287585360.0,Q21504975,P780,Q21112283,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750006.html,cdc.gov
287585360.0,Q21504975,P780,Q21112283,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750006.html,cdc.gov
287585360.0,Q21504975,P780,Q21112283,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750006.html,cdc.gov
287585360.0,Q21504975,P780,Q21112283,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750006.html,cdc.gov
287313406.0,Q21504975,P1542,Q18975539,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750006.html,cdc.gov
310022410.0,Q21175308,P1542,Q202013,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750036.html,cdc.gov
310010669.0,Q21175308,P780,Q852376,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750036.html,cdc.gov
310011059.0,Q21175308,P780,Q178061,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750036.html,cdc.gov
310010579.0,Q21175308,P780,Q159557,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750036.html,cdc.gov
310019235.0,Q21175308,P924,Q4529664,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750036.html,cdc.gov
295941939.0,Q21167853,P1542,Q864868,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750014.html,cdc.gov
311583745.0,Q21175054,P1542,Q1570161,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750025.html,cdc.gov
311543741.0,Q21175054,P780,Q23012213,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750025.html,cdc.gov
291090241.0,Q21175052,P1542,Q18555271,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750035.html,cdc.gov
291085278.0,Q21175052,P1542,Q202758,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750035.html,cdc.gov
291075556.0,Q21175052,P780,Q852376,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750035.html,cdc.gov
300754561.0,Q21174754,P1542,Q720026,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750038.html,cdc.gov
300316444.0,Q21174754,P780,Q1641494,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750038.html,cdc.gov
289833606.0,Q21175051,P1542,Q857667,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750023.html,cdc.gov
289734417.0,Q21175051,P780,Q188008,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750023.html,cdc.gov
356668119.0,Q254211,P159,Q768449,https://www.liferay.com/contact-us,liferay.com
301301488.0,Q742470,P159,Q20005754,http://www.ofcom.org.uk/static/radiolicensing/html/tv/cs/tlcs001055ba1kanal9.htm,ofcom.org.uk
354119812.0,Q7295489,P1619,+2014-07-10T00:00:00Z,http://www.leparcorama.com/2014/04/15/ratatouille-the-adventure-to-open-on-july-10th/,leparcorama.com
313162871.0,Q18730390,P1648,s-MORG-DAV-1785,http://yba.llgc.org.uk/en/s-MORG-DAV-1785.html,yba.llgc.org.uk
236826290.0,Q20732950,P1648,s-JONE-EDW-1741,http://yba.llgc.org.uk/en/s-JONE-EDW-1741.html,yba.llgc.org.uk
236830600.0,Q20733480,P1648,s-JENK-JOH-1808,http://yba.llgc.org.uk/en/s-JENK-JOH-1808.html,yba.llgc.org.uk
237200599.0,Q20738111,P1648,s-PARR-JOH-1775,http://yba.llgc.org.uk/en/s-PARR-JOH-1775.html,yba.llgc.org.uk
236829982.0,Q20733421,P1648,s-JONE-FOU-1826,http://yba.llgc.org.uk/en/s-JONE-FOU-1826.html,yba.llgc.org.uk
236825989.0,Q20732909,P1648,s-DUNA-BWR-0505,http://yba.llgc.org.uk/en/s-DUNA-BWR-0505.html,yba.llgc.org.uk
237201006.0,Q20738162,P1648,s-HOWE-THO-1839,http://yba.llgc.org.uk/en/s-HOWE-THO-1839.html,yba.llgc.org.uk
317754081.0,Q18762132,P1648,s-PROB-WIL-1790,http://yba.llgc.org.uk/en/s-PROB-WIL-1790.html,yba.llgc.org.uk
236834341.0,Q20733946,P1648,s-JONE-HUG-1873,http://yba.llgc.org.uk/en/s-JONE-HUG-1873.html,yba.llgc.org.uk
238970475.0,Q20751813,P1648,s2-OWEN-JOH-1864,http://yba.llgc.org.uk/en/s2-OWEN-JOH-1864.html,yba.llgc.org.uk
238765168.0,Q20748856,P1648,s2-LLOY-CON-1878,http://yba.llgc.org.uk/en/s2-LLOY-CON-1878.html,yba.llgc.org.uk
236836576.0,Q20734342,P1648,s-JONE-ROB-1806,http://yba.llgc.org.uk/en/s-JONE-ROB-1806.html,yba.llgc.org.uk
236834898.0,Q20734050,P1648,s-DAVI-OWE-1840,http://yba.llgc.org.uk/en/s-DAVI-OWE-1840.html,yba.llgc.org.uk
236827456.0,Q20733108,P1648,s-GRUF-LEI-1400,http://yba.llgc.org.uk/en/s-GRUF-LEI-1400.html,yba.llgc.org.uk
291703824.0,Q408658,P2057,HMDB00223,http://www.hmdb.ca/metabolites/HMDB00223,hmdb.ca
241511535.0,Q18340549,P1648,s-WILI-LLY-1534,http://yba.llgc.org.uk/en/s-WILI-LLY-1534.html,yba.llgc.org.uk
236831984.0,Q20733627,P1648,s-REYN-JOH-1739,http://yba.llgc.org.uk/en/s-REYN-JOH-1739.html,yba.llgc.org.uk
236830509.0,Q20733471,P1648,s2-EVAN-JAM-1894,http://yba.llgc.org.uk/en/s2-EVAN-JAM-1894.html,yba.llgc.org.uk
236825271.0,Q20732816,P1648,s8-EVAN-DAV-1879,http://yba.llgc.org.uk/en/s8-EVAN-DAV-1879.html,yba.llgc.org.uk
236836184.0,Q20734296,P1648,s-MORG-RIC-1743,http://yba.llgc.org.uk/en/s-MORG-RIC-1743.html,yba.llgc.org.uk
238765208.0,Q20748859,P1648,s-THOM-MAR-1779,http://yba.llgc.org.uk/en/s-THOM-MAR-1779.html,yba.llgc.org.uk
236835171.0,Q20734105,P1648,s-OWEN-OWE-1792,http://yba.llgc.org.uk/en/s-OWEN-OWE-1792.html,yba.llgc.org.uk
236831741.0,Q20733596,P1648,s-JONE-OWE-1857,http://yba.llgc.org.uk/en/s-JONE-OWE-1857.html,yba.llgc.org.uk
